event_id,device_id,timestamp,longitude,latitude
1179607,565227759261597555,2016-05-01T15:10:58.000-06:00,112.43,39.34
1180981,2487889042105929410,2016-05-01T16:07:37.000-06:00,104.14,30.63
1181614,8246001591021385754,2016-05-05T16:52:16.000-06:00,1.0,1.0
1182921,-6937275290339419059,2016-05-06T17:19:43.000-06:00,0.0,0.0
1185008,-3746248670824158209,2016-05-03T19:51:20.000-06:00,123.47,41.82
1185208,9125101765112677130,2016-05-03T19:03:24.000-06:00,113.52,35.45
1186290,1938095276804607904,2016-05-02T20:05:23.000-06:00,113.15,27.83
1186451,6586699766320420707,2016-05-03T20:35:59.000-06:00,0.0,0.0
1187782,-7083053739428133369,2016-05-02T21:34:55.000-06:00,0.0,0.0
1188913,-5894751340603501301,2016-05-02T22:48:16.000-06:00,116.41,40.06
1189400,-2549038872164501503,2016-05-05T22:37:10.000-06:00,103.77,29.6
1190933,-8535995143945316377,2016-05-05T23:35:22.000-06:00,0.0,0.0
1191259,-6401042976155639345,2016-05-07T23:30:22.000-06:00,118.77,31.72
1191555,1835470893908525178,2016-05-03T00:32:46.000-06:00,113.7,23.06
1192420,7995932390106085411,2016-05-04T01:24:23.000-06:00,109.24,24.67
1192447,-6091801612869880578,2016-05-05T00:56:36.000-06:00,0.0,0.0
1192784,-8435065095387958625,2016-05-01T02:21:09.000-06:00,117.89,35.29
1193214,2310111814347676320,2016-05-02T03:34:31.000-06:00,113.57,24.8
1197181,4031854057148665508,2016-05-06T08:16:15.000-06:00,115.52,35.86
1197557,1909543039329660581,2016-05-01T09:13:35.000-06:00,0.0,0.0
1199018,7217612454286318562,2016-05-03T10:20:04.000-06:00,112.3,29.97
1203931,-1184201153576696307,2016-05-01T14:32:17.000-06:00,117.97,39.86
1204109,-806096877239654999,2016-05-02T14:10:37.000-06:00,119.48,31.43
1205547,-1381451913663811563,2016-05-03T15:08:08.000-06:00,104.1,30.63
1206501,-6791716021317376871,2016-05-01T16:03:09.000-06:00,114.46,38.01
1207035,-3428419367825675144,2016-05-05T16:01:01.000-06:00,0.0,0.0
1207877,3928609123815185740,2016-05-05T17:03:04.000-06:00,121.02,31.18
1209720,1186608308763918427,2016-05-04T19:26:56.000-06:00,117.64,24.54
1210171,5587837929619725000,2016-05-07T19:48:38.000-06:00,0.0,0.0
1212766,-3065768061138637861,2016-05-05T21:04:37.000-06:00,118.65,24.91
1212872,-3766087376657242966,2016-05-06T21:00:03.000-06:00,126.24,42.35
1212940,1656684048950685025,2016-05-06T21:13:59.000-06:00,125.08,45.52
1213133,-8345021609468277416,2016-05-07T21:34:32.000-06:00,0.0,0.0
1215017,2360178808011239821,2016-05-04T23:53:24.000-06:00,113.33,23.18
1217187,-1307930275645084145,2016-05-02T02:54:19.000-06:00,0.0,0.0
1217320,8517702307523395953,2016-05-03T01:59:29.000-06:00,119.91,28.46
1217582,-6145943756840349344,2016-05-04T03:05:44.000-06:00,0.0,0.0
1217760,812352014294252782,2016-05-01T04:07:44.000-06:00,118.81,31.88
1219247,-356391520518275108,2016-05-06T06:33:45.000-06:00,104.03,30.64
1219643,-1714110579220134978,2016-05-02T07:38:21.000-06:00,0.0,0.0
1220066,-3697554728535621503,2016-05-04T07:38:12.000-06:00,0.0,0.0
1221087,-5832017374875737781,2016-05-03T08:39:23.000-06:00,0.0,0.0
1222272,-141256846661216498,2016-05-01T09:09:31.000-06:00,105.82,32.43
1222724,4629733239685142279,2016-05-03T09:56:34.000-06:00,0.0,0.0
1223723,335409007845759199,2016-05-01T10:05:45.000-06:00,0.0,0.0
1225634,8774434605446253036,2016-05-03T10:59:53.000-06:00,116.33,39.9
1225649,846036052994699648,2016-05-03T11:04:04.000-06:00,124.82,45.13
1226979,8306306373260366458,2016-05-02T12:56:09.000-06:00,116.61,24.12
1227160,908614767899336324,2016-05-03T12:09:14.000-06:00,0.0,0.0
1228242,2818715222265637259,2016-05-02T13:03:33.000-06:00,115.32,38.99
1229190,3463981667872435391,2016-05-07T13:09:37.000-06:00,113.25,23.18
1229869,5518687186699633713,2016-05-04T14:28:01.000-06:00,113.71,23.02
1230214,-7628788890389955808,2016-05-06T14:47:01.000-06:00,113.4,33.67
1231461,-1130713648046647912,2016-05-06T15:45:16.000-06:00,114.9,40.77
1232299,-6753667507657576656,2016-05-06T16:05:44.000-06:00,114.92,27.04
1234459,3547927165360295304,2016-05-04T18:09:32.000-06:00,0.0,0.0
1234943,1424692253847237101,2016-05-07T18:23:01.000-06:00,104.77,29.32
1236168,-7582173562713913778,2016-05-06T00:07:43.000-06:00,115.06,35.79
1236910,2905362259416474453,2016-05-03T01:29:28.000-06:00,0.0,0.0
1237923,-5595965741781015001,2016-05-01T20:34:57.000-06:00,0.0,0.0
1239673,4782582047729166353,2016-05-06T20:15:04.000-06:00,114.5,38.04
1240045,-2460817541082341650,2016-05-07T20:40:37.000-06:00,0.0,0.0
1242538,1482311036152277600,2016-05-05T21:27:42.000-06:00,103.77,36.06
1242762,-7857082776342824267,2016-05-05T21:16:40.000-06:00,117.19,34.32
1243185,-8367857271888126570,2016-05-06T21:50:14.000-06:00,106.61,29.69
1243373,6215557000961674564,2016-05-06T21:52:18.000-06:00,117.58,26.23
1243380,-2780443771585591987,2016-05-06T21:05:09.000-06:00,127.15,44.93
1243392,7660903349783064153,2016-05-06T21:10:33.000-06:00,116.25,36.57
1244415,7135632829085849775,2016-05-06T07:24:38.000-06:00,0.0,0.0
1244825,-6192179533158854077,2016-05-01T08:39:39.000-06:00,123.2,41.19
1246505,-6200149703479115978,2016-05-01T23:55:55.000-06:00,0.0,0.0
1246934,3567131253329184574,2016-05-06T23:14:00.000-06:00,112.48,40.53
1247606,-3840875038432255296,2016-05-07T08:31:36.000-06:00,109.51,18.25
1248461,-7424765038839916998,2016-05-04T09:08:35.000-06:00,0.0,0.0
1249638,-6559547340442184418,2016-05-04T10:13:11.000-06:00,124.87,46.54
1249686,282401147529812442,2016-05-04T10:51:00.000-06:00,113.26,23.16
1250776,-6242501228649113250,2016-05-03T11:54:59.000-06:00,111.21,27.84
1252650,4497518098998353712,2016-05-06T12:07:00.000-06:00,114.42,25.44
1253290,1186608308763918427,2016-05-02T13:45:40.000-06:00,0.0,0.0
1256214,3210928248704695086,2016-05-03T15:28:04.000-06:00,114.06,35.42
1257091,-2886918195074134599,2016-05-01T16:07:04.000-06:00,119.16,33.52
1257353,160841116435156704,2016-05-03T16:24:38.000-06:00,124.89,46.57
1260185,-3541890330493547982,2016-05-05T18:09:34.000-06:00,120.43,31.95
1260370,-6556047377149435091,2016-05-06T18:36:39.000-06:00,120.82,27.92
1261281,277072347016000258,2016-05-03T19:06:39.000-06:00,110.4,24.49
1261828,-8455639999412361373,2016-05-06T19:36:33.000-06:00,0.0,0.0
1262050,-454188019495185920,2016-05-07T19:29:31.000-06:00,117.24,31.83
1263820,4608543946875396220,2016-05-01T21:33:44.000-06:00,0.0,0.0
1264500,-7058885338691156009,2016-05-05T21:05:28.000-06:00,121.52,31.22
1266106,-526106545336245566,2016-05-05T22:09:08.000-06:00,0.0,0.0
1269936,-8049544891263851938,2016-05-05T02:53:17.000-06:00,110.32,25.28
1269982,3360264335053103207,2016-05-05T02:45:00.000-06:00,120.57,27.65
1272354,8745189752409148092,2016-05-04T06:36:58.000-06:00,119.92,36.36
1273380,8226735923572523137,2016-05-02T07:35:19.000-06:00,109.47,30.0
1275169,-6825999148095895140,2016-05-04T08:10:17.000-06:00,117.21,31.82
1275412,1951040524904974752,2016-05-05T08:27:46.000-06:00,122.09,40.81
1276479,-4537233125614571555,2016-05-02T09:00:27.000-06:00,115.35,28.86
1276899,-6958790639295334068,2016-05-04T09:14:30.000-06:00,0.0,0.0
1278544,-4412972495038491544,2016-05-04T10:18:56.000-06:00,116.42,39.91
1280320,-1292368004755329150,2016-05-04T11:49:52.000-06:00,112.0,35.16
1280892,-8328489971083330422,2016-05-06T11:32:34.000-06:00,0.0,0.0
1280941,-4354022292845462951,2016-05-06T11:06:39.000-06:00,112.85,23.21
1281424,-343416859085766526,2016-05-02T12:19:51.000-06:00,129.62,44.55
1281947,1693274070858547281,2016-05-04T12:16:22.000-06:00,122.21,40.67
1283038,1381948135703303567,2016-05-01T13:39:59.000-06:00,120.4,30.26
1283498,-7804885604701660554,2016-05-04T13:32:31.000-06:00,0.0,0.0
1285243,982722083251426321,2016-05-04T14:41:40.000-06:00,119.67,32.76
1285770,-4115605281786240161,2016-05-01T15:46:48.000-06:00,0.0,0.0
1286535,-4021344561937963359,2016-05-05T15:21:04.000-06:00,0.0,0.0
1287138,-4573619340260630351,2016-05-01T16:14:24.000-06:00,0.0,0.0
1287490,-5168484868548081792,2016-05-02T16:40:30.000-06:00,104.89,25.1
1287826,3408837306371591282,2016-05-04T16:19:27.000-06:00,114.5,35.57
1289439,-5387305520459210820,2016-05-03T17:34:27.000-06:00,0.0,0.0
1290791,1186608308763918427,2016-05-02T18:12:09.000-06:00,116.08,38.43
1292464,-5323860021512624834,2016-05-01T19:08:06.000-06:00,0.0,0.0
1292988,8011755975894165208,2016-05-03T19:04:52.000-06:00,0.0,0.0
1294041,1616072899609600969,2016-05-01T19:56:43.000-06:00,121.49,31.23
1294494,-4408024234436488510,2016-05-03T20:50:33.000-06:00,119.3,26.03
1295233,-872733413283921510,2016-05-05T20:22:41.000-06:00,119.38,32.19
1295260,5091679508924627316,2016-05-05T20:05:17.000-06:00,0.0,0.0
1296083,-514412767743625717,2016-05-02T21:39:41.000-06:00,118.08,24.48
1297116,-7335675747890320104,2016-05-06T21:25:04.000-06:00,104.01,30.73
1297965,-6183953587230306075,2016-05-02T22:00:50.000-06:00,0.0,0.0
1298380,5542982493096820561,2016-05-03T22:16:50.000-06:00,1.0,1.0
1299073,4916839392307543175,2016-05-06T22:45:11.000-06:00,109.01,34.25
1299109,4759165908326253442,2016-05-06T22:28:10.000-06:00,118.17,24.53
1299137,-1755907382715999996,2016-05-06T22:45:58.000-06:00,109.97,22.28
1299590,7900266495675455273,2016-05-02T23:22:38.000-06:00,0.0,0.0
1300270,-3234116477776802698,2016-05-04T23:23:06.000-06:00,118.75,32.14
1300872,3624464874212085990,2016-05-07T23:03:46.000-06:00,109.63,22.57
1301328,329546693452180807,2016-05-02T00:16:42.000-06:00,114.22,22.68
1301706,-8017843842221687516,2016-05-05T00:33:40.000-06:00,125.17,44.0
1302083,-5712732892246540596,2016-05-07T00:10:40.000-06:00,112.68,38.23
1302455,8833991743943402204,2016-05-07T01:18:47.000-06:00,104.07,30.66
1303419,8184507125231925359,2016-05-01T04:05:32.000-06:00,108.82,23.22
1304473,-1013933035715353584,2016-05-02T06:08:45.000-06:00,0.0,0.0
1304801,6291939358259806445,2016-05-05T06:44:03.000-06:00,0.0,0.0
1305405,70845896341542542,2016-05-03T07:27:16.000-06:00,116.6,35.39
1308923,3758712795417612573,2016-05-01T10:29:05.000-06:00,0.0,0.0
1309267,-7970770485873487966,2016-05-03T10:02:33.000-06:00,104.51,35.52
1309748,7044136438677797104,2016-05-06T10:01:22.000-06:00,119.38,25.99
1314264,-5843970765072739893,2016-05-04T14:01:05.000-06:00,104.7,23.14
1315045,5888182890280379895,2016-05-01T15:19:01.000-06:00,113.81,23.01
1315160,-2090712739578545768,2016-05-02T15:07:21.000-06:00,0.0,0.0
1317356,-6242501228649113250,2016-05-02T17:07:38.000-06:00,111.21,27.85
1317936,-516495975969239292,2016-05-05T16:57:27.000-06:00,118.76,34.52
1318595,-2821150877541828231,2016-05-02T18:26:52.000-06:00,0.0,0.0
1320490,-6305028249140790868,2016-05-02T20:36:09.000-06:00,121.46,31.41
1320770,5245428108336915020,2016-05-04T20:16:30.000-06:00,0.0,0.0
1320787,5081050491228096058,2016-05-04T20:35:33.000-06:00,120.64,28.0
1321953,4658185127536424980,2016-05-05T21:04:41.000-06:00,121.55,31.2
1321991,4285341339821218683,2016-05-06T21:03:54.000-06:00,112.23,30.32
1323226,3741235090721051699,2016-05-05T22:17:30.000-06:00,0.0,0.0
1323483,4071644066010259179,2016-05-06T22:29:43.000-06:00,114.42,30.47
1324058,5103499192737846459,2016-05-02T23:54:30.000-06:00,112.54,37.65
1325083,-7442326858937982585,2016-05-02T00:40:49.000-06:00,120.94,31.12
1326239,1691868734143369369,2016-05-04T01:42:37.000-06:00,113.88,22.79
1328295,-3746248670824158209,2016-05-06T05:20:46.000-06:00,123.47,41.82
1328839,-4421746904695901426,2016-05-03T06:48:16.000-06:00,118.75,32.15
1331104,8506034984834829584,2016-05-01T08:00:20.000-06:00,109.94,34.8
1332042,-5168484868548081792,2016-05-03T09:24:51.000-06:00,104.9,25.09
1332406,-1223390244507607604,2016-05-04T09:02:00.000-06:00,0.0,0.0
1332775,4921239304536572951,2016-05-06T09:32:48.000-06:00,0.0,0.0
1333571,-2517014949158332420,2016-05-03T10:07:13.000-06:00,106.58,29.56
1333984,4319393661515031767,2016-05-04T09:59:53.000-06:00,120.48,31.6
1335429,7765756394694750742,2016-05-04T11:18:03.000-06:00,117.22,31.82
1335433,8380998253897898540,2016-05-04T11:26:16.000-06:00,108.88,23.8
1335692,-4691489711764133939,2016-05-05T11:05:28.000-06:00,111.65,35.32
1337586,5788763706551220994,2016-05-07T12:24:02.000-06:00,0.0,0.0
1337642,8751142639057203370,2016-05-01T13:54:08.000-06:00,0.0,0.0
1338272,-2017138441577836771,2016-05-03T13:06:45.000-06:00,126.99,46.63
1339562,-7120780600931673741,2016-05-03T14:44:10.000-06:00,0.0,0.0
1339626,1186608308763918427,2016-05-03T14:08:26.000-06:00,112.55,37.85
1340443,-2460325293861411813,2016-05-07T14:26:29.000-06:00,120.98,28.12
1341095,6017353973601177483,2016-05-03T15:17:24.000-06:00,0.0,0.0
1341881,-7295456045290839743,2016-05-07T15:47:51.000-06:00,120.52,31.37
1342023,2600649811945412020,2016-05-01T16:37:41.000-06:00,110.89,34.54
1342703,-5261175912642052403,2016-05-05T16:31:24.000-06:00,114.11,22.69
1343957,-4973991122517607705,2016-05-04T17:33:07.000-06:00,1.0,1.0
1343971,2036527423409767157,2016-05-04T17:22:26.000-06:00,120.41,36.27
1344375,-3786215048395060507,2016-05-06T17:17:57.000-06:00,118.21,33.46
1344556,-3985269483114794873,2016-05-07T17:10:50.000-06:00,118.81,32.03
1344872,-8849131162464614561,2016-05-01T18:21:03.000-06:00,108.33,22.79
1344886,1889054843913148025,2016-05-01T18:25:38.000-06:00,104.39,30.86
1344911,7517867498444982120,2016-05-02T18:14:30.000-06:00,0.0,0.0
1345488,-6332871183580921494,2016-05-05T18:56:08.000-06:00,112.44,34.67
1345831,6093002121756678917,2016-05-06T18:14:13.000-06:00,108.27,22.8
1348331,-4912313799611459867,2016-05-03T20:20:04.000-06:00,115.25,24.11
1348498,-3415213390499181384,2016-05-04T20:01:29.000-06:00,113.76,23.06
1349730,-2282417966269406461,2016-05-03T20:57:38.000-06:00,114.28,26.75
1350146,3536038685369351390,2016-05-05T21:49:05.000-06:00,120.65,31.17
1352640,-369203162404627148,2016-05-01T23:11:44.000-06:00,102.71,25.06
1353574,-7408847387831600333,2016-05-06T23:13:27.000-06:00,107.03,33.03
1353996,-5105332332397066846,2016-05-01T00:56:09.000-06:00,108.33,22.87
1354591,2051448613578711034,2016-05-04T00:30:01.000-06:00,120.44,30.45
1359206,2227483981414340356,2016-05-06T06:48:42.000-06:00,113.16,29.37
1359427,4051255620813814905,2016-05-01T06:57:39.000-06:00,117.01,38.79
1360487,7814819116239373046,2016-05-06T07:27:23.000-06:00,115.35,35.1
1360511,3940347544796043577,2016-05-06T07:19:11.000-06:00,0.0,0.0
1361964,3011902937689168063,2016-05-05T08:05:58.000-06:00,112.55,33.03
1362284,4753200605256462071,2016-05-06T08:21:34.000-06:00,0.0,0.0
1364463,8502709663900547799,2016-05-01T10:01:57.000-06:00,120.99,31.39
1365538,13976334765768721,2016-05-05T10:48:40.000-06:00,103.9,30.06
1367884,2850275100987255785,2016-05-01T12:27:18.000-06:00,118.14,39.63
1368336,3813054904891306571,2016-05-03T12:04:18.000-06:00,0.0,0.0
1368393,3232041009715004848,2016-05-03T12:38:25.000-06:00,114.04,22.62
1368770,-5757178072297721657,2016-05-04T12:08:35.000-06:00,116.53,39.91
1370246,-3476655894145748345,2016-05-03T13:08:22.000-06:00,121.06,37.48
1374712,-7905400069818055949,2016-05-07T15:34:41.000-06:00,115.87,28.66
1376366,6223601631345312485,2016-05-07T01:40:28.000-06:00,116.31,39.99
1380009,8035612252193847133,2016-05-05T06:10:51.000-06:00,0.0,0.0
1380889,88918860999526074,2016-05-05T07:40:08.000-06:00,0.0,0.0
1382938,7430197410609568435,2016-05-06T08:27:41.000-06:00,0.0,0.0
1383567,6470652143499188279,2016-05-01T08:58:57.000-06:00,0.0,0.0
1383675,1627046152704320158,2016-05-01T09:10:24.000-06:00,0.0,0.0
1383723,-6548467014529330852,2016-05-06T17:37:24.000-06:00,110.83,32.6
1384943,1776796941532217224,2016-05-07T17:51:46.000-06:00,117.31,31.86
1385314,-6950169494564848857,2016-05-01T18:09:04.000-06:00,0.0,0.0
1387370,1510111067545585843,2016-05-07T09:59:09.000-06:00,0.0,0.0
1388042,272696607041469418,2016-05-02T11:30:02.000-06:00,120.19,31.71
1388481,-6125804697859063512,2016-05-03T11:13:56.000-06:00,116.71,23.46
1388620,2745552971375540376,2016-05-05T18:53:34.000-06:00,114.35,30.51
1390062,2689037718582999214,2016-05-01T12:07:40.000-06:00,0.0,0.0
1391836,-4170970682378346854,2016-05-01T13:32:29.000-06:00,0.0,0.0
1392444,3641432370031949004,2016-05-03T13:15:04.000-06:00,106.36,26.64
1392585,8153235078136909844,2016-05-03T13:07:50.000-06:00,0.0,0.0
1394495,-7243390230833381676,2016-05-06T19:16:07.000-06:00,113.94,23.08
1395378,-5117359258527760380,2016-05-03T15:07:49.000-06:00,0.0,0.0
1395781,-5343021472901720319,2016-05-04T15:14:36.000-06:00,0.0,0.0
1395961,8559353026382036367,2016-05-05T15:32:10.000-06:00,0.0,0.0
1396922,512536080377762488,2016-05-02T20:02:30.000-06:00,115.24,35.15
1396962,-7809464370822327332,2016-05-02T20:28:35.000-06:00,120.52,27.48
1399453,-6034668068708284865,2016-05-04T17:11:40.000-06:00,121.48,31.23
1402595,1541182300112819155,2016-05-06T18:03:01.000-06:00,118.55,37.88
1403037,7745870724305619442,2016-05-07T00:19:05.000-06:00,118.96,34.47
1403192,1612625341784042249,2016-05-07T00:28:53.000-06:00,114.18,22.56
1403323,-209646222126465462,2016-05-03T21:18:54.000-06:00,0.0,0.0
1403770,-299206920811050282,2016-05-03T21:47:09.000-06:00,0.0,0.0
1405639,-7544029427325969987,2016-05-06T01:03:40.000-06:00,0.0,0.0
1407469,-8352183645084568500,2016-05-03T20:49:43.000-06:00,0.0,0.0
1407472,-7813752449369835700,2016-05-03T20:06:37.000-06:00,121.54,31.31
1407655,1718250105280279951,2016-05-03T20:31:47.000-06:00,113.18,27.84
1408478,808157709770206891,2016-05-05T19:57:53.000-06:00,114.34,22.68
1408574,2239833216912422358,2016-05-01T03:04:11.000-06:00,113.03,37.48
1409276,-218391302264346489,2016-05-01T22:55:11.000-06:00,0.0,0.0
1412109,3866345659935650560,2016-05-04T22:16:04.000-06:00,121.35,31.23
1416006,6699184408362383928,2016-05-07T06:29:13.000-06:00,118.76,32.23
1416268,3645702257068268327,2016-05-05T23:20:32.000-06:00,117.38,40.04
1416592,-5661059461241720455,2016-05-06T23:05:09.000-06:00,117.27,39.73
1420250,-7858596570492843812,2016-05-07T08:55:04.000-06:00,113.93,22.68
1421560,-5245143982144945968,2016-05-07T08:59:02.000-06:00,121.5,30.84
1422308,979324804079006212,2016-05-03T10:05:33.000-06:00,0.0,0.0
1422482,288304479682307227,2016-05-04T10:55:36.000-06:00,118.82,32.11
1422725,8659556120626984772,2016-05-05T10:02:04.000-06:00,116.68,40.14
1423813,9097716886392821398,2016-05-04T11:08:17.000-06:00,116.76,36.8
1424186,-4844669575026109928,2016-05-06T11:03:17.000-06:00,0.0,0.0
1424479,-1755548798554131992,2016-05-01T12:39:44.000-06:00,120.25,30.86
1424531,-574974157543095100,2016-05-01T12:14:14.000-06:00,114.25,22.72
1425885,-3691282073033461232,2016-05-02T13:15:24.000-06:00,0.0,0.0
1426554,-6429409823481613871,2016-05-05T13:08:14.000-06:00,0.0,0.0
1428854,-6467903731828542944,2016-05-05T15:45:26.000-06:00,109.39,23.71
1431721,-4522696502857006653,2016-05-07T17:35:39.000-06:00,112.96,27.87
1431780,6790858882757585521,2016-05-07T17:21:09.000-06:00,0.0,0.0
1431781,1744087863157431171,2016-05-07T17:21:29.000-06:00,110.32,20.07
1432628,-6002495352713183057,2016-05-05T18:18:49.000-06:00,118.74,32.02
1434598,-4437954046177999669,2016-05-07T19:33:10.000-06:00,121.62,41.98
1434793,4453757595034396859,2016-05-01T20:29:08.000-06:00,114.14,23.24
1434956,-5583970460211784310,2016-05-02T20:32:35.000-06:00,118.09,24.49
1435381,-3586374389927074175,2016-05-04T20:22:36.000-06:00,106.09,30.8
1436231,7335176235225845005,2016-05-01T21:14:22.000-06:00,0.0,0.0
1436953,4978583316868402435,2016-05-05T21:26:46.000-06:00,121.53,38.9
1438256,-7404296877233729300,2016-05-04T22:53:40.000-06:00,121.55,29.85
1439852,-6015036751826222896,2016-05-04T23:24:04.000-06:00,110.99,35.01
1443104,-5661059461241720455,2016-05-06T04:07:18.000-06:00,117.27,39.73
1443738,-2257702226695746170,2016-05-02T06:09:21.000-06:00,110.97,35.02
1444412,8418473931501488901,2016-05-01T07:14:37.000-06:00,123.79,41.3
1445378,7257443478065605870,2016-05-07T07:38:34.000-06:00,119.59,31.75
1445517,3188586995330644448,2016-05-07T07:08:50.000-06:00,114.1,22.83
1446953,1464203987254616677,2016-05-01T09:39:30.000-06:00,117.65,39.06
1448188,-4650600796084965659,2016-05-07T09:13:54.000-06:00,106.48,29.46
1449434,-79704362162466598,2016-05-01T10:55:43.000-06:00,117.64,26.27
1450283,-8468213162525920786,2016-05-06T11:02:51.000-06:00,0.0,0.0
1450874,-8660088490281514341,2016-05-02T12:18:30.000-06:00,0.0,0.0
1451988,7583051469075057482,2016-05-01T13:54:05.000-06:00,122.1,37.51
1454134,-8332585074886373718,2016-05-05T14:31:39.000-06:00,118.61,25.0
1454255,3225529587900696507,2016-05-06T14:49:43.000-06:00,118.66,37.43
1455048,5083019926611946481,2016-05-04T15:33:02.000-06:00,0.0,0.0
1455226,-3660073021049547115,2016-05-05T15:08:21.000-06:00,0.0,0.0
1455818,8255616706982208390,2016-05-02T16:53:48.000-06:00,120.09,30.29
1456612,7827334239213553565,2016-05-01T17:19:40.000-06:00,0.0,0.0
